0,1,2,3,4,5,6,7,label
877.75,783.75,1180.5,1406.75,609.75,21.375,36.875,0.927113834388961,5.4106370022112
835.5,727.5,1213.25,1353.25,518.25,20.624999523163,39.949999809265,0.959729888118831,4.30793185475012
854.75,751.25,1107.0,1418.25,663.5,19.724999904633,43.150000572205,0.981198328100641,4.76045355984753
759.25,588.25,1322.75,1286.0,515.25,19.724999904633,42.375,0.963575402129826,2.05612087052382
738.25,539.0,1420.5,1256.75,476.75,18.85000038147,45.02499961853,0.970275538302929,1.43346053961464
735.75,528.25,1450.5,1254.25,476.75,18.700000286102,45.39999961853,0.969355169501794,1.31041377354929
764.5,608.5,1303.5,1318.75,581.0,16.425000190735,52.375,0.970862524033762,2.3394161950867
909.25,834.0,1031.25,1526.5,762.5,16.64999961853,52.050001144409,0.978519028480266,6.48488837579843
1107.5,1122.5,803.75,1801.25,1111.25,17.39999961853,50.85000038147,1.00173737888581,14.1815976429917
1251.5,1368.75,681.0,2119.5,1390.25,19.299999713898,45.97500038147,1.0185473192434,22.6669225998678
1174.75,1187.5,790.25,1901.0,1250.5,20.949999809265,43.599999427795,1.06831072200743,16.2564861729254
1111.25,1120.0,838.75,1790.0,1140.5,25.625,33.25,1.07730860937718,14.1042142131789
1044.0,1068.75,889.0,1682.5,942.0,28.875,26.02499961853,1.01877184343213,12.5578631924213
1017.75,1087.75,908.5,1677.0,794.5,30.300000190735,22.824999332428,0.969518489569182,13.1222107012823
1060.25,1121.5,862.5,1720.75,836.25,30.89999961853,24.39999961853,1.07242220240918,14.1506226103869
1071.0,1109.75,863.5,1733.25,846.75,30.5,26.249999523163,1.12778078062762,13.7888317319617
1006.0,1054.25,920.75,1635.5,768.75,30.650000095367,23.425000667572,1.01504028316579,12.1343119145622
1104.25,1170.75,827.25,1803.25,968.0,28.050000190735,29.825000286102,1.11322838385231,15.7102743679626
1196.25,1335.5,739.0,1971.0,1157.25,26.924999713898,32.22500038147,1.12670469654623,21.4234097084695
1243.0,1429.25,687.0,2092.5,1366.75,26.025000572205,34.625000953674,1.14853411223841,25.0057967894521
1123.75,1198.5,794.25,1857.5,1101.25,24.525000095367,37.724999427795,1.14543594053498,16.6195134573636
1020.25,1003.0,904.0,1716.0,916.25,21.724999904633,46.89999961853,1.20438369901529,10.6872691837725
1034.75,877.75,976.75,1694.0,824.5,19.25,68.775001525879,1.51899577433016,7.4868887152411
986.25,780.5,1063.25,1632.5,693.25,17.624999523163,81.575000762939,1.62964824542381,5.34402630387213
1017.25,834.25,986.0,1675.75,734.0,17.800000190735,80.27499961853,1.62119307697637,6.49043919731406
922.25,749.75,1084.5,1585.25,684.75,18.599999904633,75.749998092651,1.60742684131348,4.7313044856033
830.0,644.33333333333,1235.0,1487.0,524.0,19.60000038147,68.433331807454,1.54425393151459,2.87838587265807
804.5,583.0,1338.5,1493.5,526.75,17.974999904633,76.449998855591,1.56078776766074,1.98523029559987
760.25,505.25,1527.0,1413.25,451.75,17.300000190735,77.150001525879,1.51041521952318,1.0631526949621
782.75,528.5,1437.0,1434.5,465.75,16.5,82.25,1.53182425182236,1.31322175102388
854.0,612.75,1272.25,1515.25,564.5,16.824999809265,81.299999237061,1.54521354469555,2.40084306762502
984.75,816.0,987.0,1677.0,798.5,17.324999809265,78.60000038147,1.54119913477083,6.0905666553817
1225.0,1067.0,760.25,1921.5,1102.0,16.925000190735,80.89999961853,1.54724069332769,12.5064164136134
1313.0,1282.75,671.0,2179.5,1298.5,17.099999427795,79.75,1.54198608732939,19.5123464830927
1199.0,1156.0,758.0,1958.0,1272.0,18.5,70.300001144409,1.48259866672937,15.2358870777668
1182.0,1051.0,828.75,1869.75,1205.5,19.574999809265,66.675001144409,1.50227247900954,12.0402289609458
1173.0,1062.5,813.5,1904.5,1218.25,20.425000667572,63.075000762939,1.49692758043176,12.374538402775
1258.75,1178.0,721.75,2059.5,1366.5,21.625,61.800000190735,1.57745412098548,15.9457174363138
1263.0,1170.5,759.25,2029.25,1290.25,24.0,49.300001144409,1.45094997646704,15.7021822831229
1155.75,1099.75,800.0,1883.75,1175.0,25.699999809265,43.824999809265,1.42621839197945,13.4840766537358
1166.75,1065.0,807.5,1886.25,1138.5,24.599999904633,47.500000953674,1.44865510257663,12.4477303847336
1277.5,1212.75,732.75,2040.75,1292.5,24.800000190735,47.400000572205,1.46282097440628,17.0948711283415
1341.75,1350.75,657.25,2200.75,1419.25,23.749999523163,50.474999427795,1.46358937575172,21.99002909476
1352.75,1292.25,683.25,2177.75,1325.5,23.049999713898,53.825000762939,1.49683422966698,19.8508913566863
1501.0,1500.5,588.25,2486.25,1517.25,21.52499961853,65.774997711182,1.66879710967533,27.8848050579115
1355.25,1288.75,678.0,2158.25,1390.5,21.0,66.875,1.64358831298781,19.7258754843437
1230.25,1169.25,737.25,2020.25,1274.5,20.60000038147,68.074998855591,1.63289855574527,15.6617485241402
1147.75,1048.25,821.5,1883.25,1167.75,20.474999904633,66.85000038147,1.59135759478341,11.9608642859333
1170.75,1088.25,821.75,1889.25,1132.25,20.199999809265,65.150001525879,1.52510404570386,13.1372046101413
1021.0,948.75,926.5,1764.25,976.75,19.525000095367,67.974998474121,1.52687639191054,9.2417017512885
964.0,876.75,958.0,1692.0,942.25,19.85000038147,66.35000038147,1.52033422875968,7.46330303099902
886.5,758.25,1094.0,1622.25,803.75,19.050000190735,68.950000762939,1.50425545345187,4.89749022173957
884.75,773.25,1051.25,1641.0,804.75,18.549999713898,70.724998474121,1.49617227133803,5.19670297907165
830.0,662.25,1216.75,1556.25,704.25,18.925000190735,67.849998474121,1.46891543771849,3.1655430383065
792.25,610.5,1279.5,1528.5,657.25,20.000000476837,63.749999046326,1.4742161064737,2.36823840587866
812.75,639.0,1267.0,1538.0,655.25,19.799999713898,64.650001525879,1.47685599690711,2.79516309207164
889.5,702.75,1144.5,1601.25,751.25,19.72500038147,65.274998664856,1.48430406899528,3.85701577329971
983.75,854.0,963.5,1750.75,884.75,20.750000476837,61.97500038147,1.50020500076115,6.93533117831935
1042.75,920.0,924.75,1777.0,955.25,22.224999904633,56.574999809265,1.4972998693605,8.51218364634849
1054.0,935.75,915.25,1790.75,961.5,24.349999904633,48.999999046326,1.47241734441419,8.90866629489568
1063.0,929.5,924.5,1749.25,956.75,24.97500038147,46.474999427795,1.44919000561849,8.75041120554129
978.25,873.0,1002.5,1669.0,788.0,28.875,34.750000953674,1.3603198097892,7.37513946754629
887.0,748.25,1141.25,1560.0,595.75,29.550000190735,33.375,1.35814313051489,4.7022317729693
886.75,753.5,1163.5,1522.75,560.0,30.900000095367,30.699999332428,1.34931812723414,4.80432019821575
976.5,850.25,1034.5,1645.0,701.25,31.75,30.974999427795,1.42855656588838,6.84989194384039
1042.5,934.0,929.0,1707.25,810.5,31.424999237061,31.199999809265,1.41273088100267,8.86423299709586
1010.25,901.5,966.25,1675.75,724.0,28.875,35.724999427795,1.39848699547156,8.05633882300587
1093.5,995.5,875.75,1807.0,863.75,27.249999523163,42.47500038147,1.5134671250075,10.482102225022
1223.25,1141.75,777.75,1965.0,1084.25,26.22500038147,46.39999961853,1.55727262439164,14.7834830353622
1109.25,1042.0,834.25,1888.0,997.5,24.47500038147,51.049999237061,1.54543314413104,11.7813229735718
1025.5,926.5,914.75,1781.0,877.75,22.77499961853,56.125000953674,1.53529158655001,8.67487867399046
1036.25,928.25,914.25,1787.0,908.75,21.89999961853,60.875,1.57985895031775,8.71890539202348
962.75,852.5,994.75,1731.5,788.75,21.674999713898,61.0,1.56174525981343,6.90110130512994
995.5,868.25,957.25,1741.0,857.0,20.75,64.775000572205,1.56798348313839,7.26410747614906
998.75,852.5,951.0,1755.75,884.5,20.300000190735,70.900000572205,1.66986216527222,6.90110130512994
892.5,741.0,1056.0,1664.0,742.5,18.875,78.950000762939,1.70397076236833,4.5627923859342
730.0,530.0,1516.5,1362.25,445.25,18.074999809265,64.625,1.32756844577203,1.33012339099677
753.25,561.75,1420.25,1414.0,454.25,18.575000286102,64.450000762939,1.36553117468946,1.70921180786807
825.25,662.75,1202.75,1504.25,609.75,17.625,67.375,1.34597061305969,3.17372326222244
1011.75,981.75,881.5,1796.0,1024.0,17.599999904633,67.574998855591,1.34787132508184,10.1103761867342
1220.5,1293.25,687.75,2144.25,1316.25,18.974999904633,61.675000190735,1.3393454126565,19.8866720083308
1215.25,1302.5,694.0,2179.5,1358.0,19.999999523163,57.375000953674,1.32679446040745,20.2189441995035
1234.25,1318.25,714.25,2107.75,2201.5,22.599999904633,45.875000953674,1.24179639078998,20.7900963060499
1137.5,1152.0,797.75,1876.5,1947.0,27.349999904633,34.27499961853,1.22841035202301,15.1083097464741
986.75,1009.0,914.25,1697.25,1226.75,27.449999809265,31.02499961853,1.11841377833565,10.852621988236
979.75,1019.25,920.75,1719.75,949.5,26.200000286102,33.550000667572,1.12435383001599,11.1375993825139
966.0,1053.5,884.75,1741.75,917.0,26.799999713898,32.449999809265,1.12632740563885,12.1125727560879
904.5,922.5,1024.5,1582.0,707.25,28.674999713898,27.675000190735,1.07095272821739,8.57460323205028
903.0,967.75,992.0,1565.25,740.25,28.674999713898,25.025000095367,0.968404406181222,9.73778645667019
914.0,1014.0,987.5,1597.25,774.5,29.074999809265,22.25,0.881075474204705,10.9912419446644
1050.0,1198.6666666667,849.33333333333,1781.3333333333,1035.0,28.96666653951,24.533332824707,0.965458958334561,16.6250401432732
1043.0,1138.5,876.25,1755.5,1001.25,27.150000095367,28.275000095367,1.00164573798922,14.6811182102376
1124.75,1282.75,791.75,1898.75,1101.25,25.299999713898,29.950000762939,0.951991565658905,19.5123464830927
1058.25,1134.0,855.25,1796.75,1034.0,24.125,34.849999427795,1.03332156681913,14.539883225021
951.0,892.0,1014.75,1610.5,786.0,23.049999713898,43.125,1.19927496961291,7.82642420528778
943.5,891.0,1015.5,1592.75,843.5,22.074999332428,43.924999237061,1.15205436342857,7.80238789720596
958.75,892.0,995.5,1616.0,866.0,20.950000286102,48.074998855591,1.17795960777089,7.82642420528778
974.0,918.5,975.5,1638.25,908.5,20.550000190735,49.150001525879,1.17536663310786,8.47482525690885
880.0,799.0,1097.0,1532.5,724.0,21.150000095367,47.574999809265,1.1799396112862,5.72787823839737
852.5,739.5,1146.0,1525.75,715.25,21.02499961853,50.125,1.23379364032507,4.53416650886051
912.25,794.75,1041.5,1563.5,826.75,20.074999809265,53.124999046326,1.23415517707316,5.63869272043738
862.75,745.25,1097.5,1496.0,786.0,19.0,54.000000953674,1.17447906071197,4.64431571036845
728.75,519.5,1570.0,1317.75,445.25,19.175000667572,51.125000953674,1.12397892827869,1.21375502527291
830.0,674.0,1245.5,1459.0,606.75,19.150000095367,53.125,1.16615558054218,3.36015093989502
1197.5,1208.5,778.75,2057.5,1213.25,20.599999427795,48.97500038147,1.17475143728989,16.9524998870934
971.25,976.75,921.25,1667.25,910.0,21.75,41.875,1.07696729979303,9.97662393903717
884.5,812.25,1099.5,1494.5,674.75,22.799999713898,37.64999961853,1.03145552183163,6.00974652408877
861.5,797.75,1148.25,1455.5,582.25,24.75,31.349999904633,0.964640868957916,5.70158527462005
892.25,853.25,1080.0,1509.0,665.75,26.02499961853,29.425000667572,0.976046619424989,6.91820721621938
933.25,959.5,994.25,1577.0,726.0,26.974999427795,27.75,0.973074972955742,9.52102317494554
974.5,1017.0,930.0,1668.0,800.75,26.950000286102,29.349999904633,1.02768121819219,11.074773704972
926.75,905.0,1016.0,1554.25,710.5,27.025000095367,29.624999523163,1.04185531464381,8.14175871073353
992.75,984.5,949.5,1679.5,790.0,25.849999427795,32.64999961853,1.07195280128735,10.1842633921872
1053.0,1093.25,873.25,1748.5,923.5,26.175000190735,32.550000190735,1.08924395383391,13.2875449593408
1116.0,1197.75,811.0,1862.75,1045.0,28.275000095367,27.549999713898,1.0417830729444,16.5946530661399
1096.75,1205.5,812.75,1866.75,1088.25,26.47500038147,29.72500038147,1.01233602344026,16.8523083168087
1115.75,1226.0,791.5,1938.25,1037.5,25.675000190735,31.750000476837,1.03173798009782,17.5419878361187
1056.75,1086.75,871.25,1769.25,981.0,24.425000190735,35.224999427795,1.0632073004221,13.0922447864486
973.25,949.0,986.5,1615.25,820.0,23.474999904633,36.875,1.05184935819749,9.24815729916871
1016.0,976.5,951.25,1651.5,948.0,22.449999809265,41.024998664856,1.10055013081598,9.96995626788069
1119.5,1088.25,849.0,1785.25,1067.25,21.674999713898,44.72500038147,1.14506651378548,13.1372046101413
1075.75,1079.75,846.0,1787.25,1070.25,21.050000667572,48.125000953674,1.18636331999334,12.8833018729207
936.75,889.75,969.5,1624.5,877.25,20.650000095367,49.999999046326,1.20299226748218,7.77238684863
979.75,947.75,887.75,1701.75,1027.75,19.750000476837,53.099999427795,1.20930313776631,9.21589878068432
937.25,852.75,961.75,1603.5,969.0,19.775000095367,53.550000190735,1.22141899815606,6.90680126941897
851.75,738.75,1094.5,1524.75,836.5,19.599999904633,54.77499961853,1.23604249280418,4.51988238159814
858.25,756.5,1066.0,1541.5,903.75,19.25,57.27499961853,1.26500153347974,4.86307567286114
962.5,894.0,942.0,1702.25,1064.75,19.700000286102,58.375,1.32537303182123,7.87459134535404
965.75,874.0,969.0,1681.75,998.5,19.775000095367,59.425000190735,1.35542154883034,7.39860607266321
982.5,900.75,954.25,1690.75,986.0,20.900000572205,54.799999237061,1.33866863149629,8.0380845505652
989.5,880.5,984.75,1685.0,874.0,22.424999237061,47.85000038147,1.28171251059923,7.55191285545309
891.25,779.5,1110.0,1542.5,689.0,24.074999809265,41.27499961853,1.22019498065132,5.323601511282
883.0,777.75,1129.5,1544.5,607.5,25.875,36.900000095367,1.21326747447456,5.28793839309669
913.75,900.25,1009.75,1596.25,705.5,30.699999809265,25.97500038147,1.12874151645288,8.02592484432053
896.25,916.5,1016.75,1577.25,704.0,30.25,25.150000095367,1.06523338878152,8.4251230874415
841.25,810.75,1135.0,1462.75,608.5,30.074999809265,25.375,1.06408108691024,5.97754742609162
925.75,868.25,1047.75,1599.25,687.25,27.599999904633,35.10000038147,1.2763852412365,7.26410747614906
1132.5,983.5,838.0,1896.75,975.75,26.575000286102,47.625,1.63146326107604,10.1573687803172
1041.5,938.5,916.5,1743.75,859.5,30.375,31.25,1.33306823831498,8.97868132103639
1123.75,1118.0,792.5,1915.0,1020.75,27.750000476837,34.950000762939,1.28204127809175,14.0424374823616
1157.0,1183.25,738.25,1969.5,1078.5,26.599999427795,37.875000953674,1.29936016373666,16.117141955255
988.75,906.0,954.25,1681.0,826.0,23.449999809265,44.39999961853,1.26460945462666,8.16623491114277
840.75,698.5,1123.0,1507.5,557.5,23.025000095367,51.050001144409,1.41754060710988,3.78173131361275
916.25,791.0,1006.5,1587.75,678.75,22.125,53.549999237061,1.40873338454297,5.56049565761717
1008.25,900.25,906.75,1680.75,849.75,21.599999427795,53.64999961853,1.36735646237653,8.02592484432053
894.75,792.0,974.5,1573.5,733.25,21.875000476837,52.675000190735,1.36498824446696,5.58130267917652
810.25,701.5,1092.5,1528.5,611.75,21.275000095367,54.85000038147,1.37071654422636,3.83480762376083
968.25,840.0,890.75,1727.0,787.5,17.525000095367,79.125,1.57091319921863,6.61866637230466
921.5,859.0,870.75,1739.0,728.0,17.64999961853,78.575000762939,1.57215542034893,7.04995174513951
892.25,772.5,925.75,1660.0,723.75,17.099999904633,81.800001144409,1.5816234163937,5.18156292876825
805.5,614.75,1171.5,1525.25,543.25,16.575000286102,80.175001144409,1.5002039297199,2.42998440227741
827.25,659.0,1114.5,1551.75,616.25,16.849999904633,77.425001144409,1.47386331532896,3.11259116500196
880.75,775.5,1036.75,1623.25,676.75,18.25,66.5,1.38095990046594,5.24223606750474
876.66666666667,807.66666666667,1011.3333333333,1613.6666666667,722.66666666667,20.366666793823,55.799999237061,1.31957414041945,5.91159214375522
784.25,637.75,1314.25,1411.75,529.25,21.599999904633,45.25,1.1532690055138,2.77580848862703
805.75,674.75,1270.25,1413.75,527.5,23.10000038147,39.375000953674,1.09827162830197,3.3727404908532
775.25,653.25,1348.5,1365.25,491.0,25.35000038147,31.550000190735,1.00580925285781,3.01984173152319
773.0,676.0,1330.75,1373.75,488.75,26.550000667572,29.02499961853,0.992841286369476,3.39376766281125
734.25,602.75,1471.25,1302.5,450.0,25.900000095367,28.775000095367,0.947508484443488,2.25739217634045
756.5,634.5,1444.75,1344.5,450.75,26.97500038147,27.974999904633,0.98096482122925,2.72575512841806
817.25,688.0,1299.25,1434.5,511.5,23.550000190735,38.099999427795,1.0916665638002,3.59845465316637
815.0,719.75,1225.25,1418.0,525.25,25.900000095367,31.974999904633,1.05287866548426,4.16445312165652
843.75,756.5,1185.75,1445.25,555.5,26.324999809265,31.525000572205,1.06425449932991,4.86307567286114
880.25,807.25,1123.25,1510.0,598.5,23.900000095367,36.824999809265,1.07736916887156,5.90270320437845
906.0,838.0,1084.0,1547.0,694.0,23.675000190735,36.75,1.06086321488034,6.57394433173276
903.5,881.75,1048.0,1548.75,744.25,22.499999523163,37.750000953674,1.01574105194013,7.58154849850518
876.5,858.0,1079.5,1535.25,724.25,21.824999809265,39.150000572205,1.01145319734392,7.0269635668209
917.5,878.75,1029.75,1569.0,804.25,20.900000095367,42.574999809265,1.04003313637881,7.51050611881243
930.25,913.5,991.25,1631.0,861.5,20.025000095367,45.574999809265,1.05553111971659,8.35080365950809
870.25,858.25,1061.0,1556.75,811.25,19.275000095367,47.875,1.05901366276441,7.03270761040739
792.5,703.25,1222.25,1438.5,626.5,18.699999809265,49.0,1.04622031516095,3.86591433757494
759.5,625.5,1263.0,1386.25,575.25,17.824999809265,54.075000762939,1.09376604010825,2.58917830277434
733.0,587.5,1281.0,1393.75,588.5,18.625,52.725001335144,1.12055966123166,2.04592876480755
726.25,590.75,1263.25,1386.25,579.0,17.199999809265,57.925000190735,1.12699519639763,2.09025035634191
731.75,613.25,1272.75,1412.75,604.75,18.150000095367,54.050000190735,1.11549687735995,2.4081143469226
933.25,962.0,866.75,1704.75,974.25,17.324999809265,57.574999809265,1.12893816106634,9.58648928535079
1061.0,1161.75,777.0,1898.25,1132.25,19.89999961853,49.39999961853,1.13541108481326,15.4200801061088
1200.5,1428.25,664.25,2249.25,1377.5,21.699999809265,44.150000572205,1.13205353377061,24.9663438526964
1064.75,1150.75,800.5,1893.75,1159.75,23.450000286102,39.974999427795,1.13857576798084,15.0685356542151
1074.5,1221.5,773.5,1942.5,1212.75,28.449999809265,29.700000286102,1.13449405017962,17.3895850989032
998.0,1118.75,831.75,1779.75,1056.75,31.574999332428,24.075000286102,1.0994030297883,14.0655902079242
921.5,1041.5,886.75,1743.75,832.25,31.250000476837,24.125000476837,1.0816021439437,11.7670097019379
1023.25,1146.75,828.5,1841.5,983.25,34.35000038147,20.35000038147,1.08565806567424,14.941559082836
1039.0,1180.0,832.75,1815.25,1046.5,33.72500038147,21.324999809265,1.09878581190963,16.0109298612172
1054.25,1194.5,814.5,1847.75,1077.5,35.874999046326,18.949999809265,1.09985792231276,16.4871081096754
1022.25,1154.75,870.75,1839.5,979.25,34.25,19.375,1.02791624935146,15.1959700362626
1082.0,1266.25,788.25,1909.5,1138.5,33.474999427795,19.900000095367,1.01115552400895,18.9302594271154
1056.25,1267.5,786.0,1895.5,1111.25,30.5,24.174999713898,1.0386324016865,18.9740936511266
1243.25,1524.25,647.0,2280.5,1470.25,30.349999904633,26.200000286102,1.11605279950484,28.8740595342599
1029.25,1096.75,825.0,1826.75,980.0,27.025000095367,36.674999237061,1.28979049737416,13.3932168588085
1003.75,1011.0,866.75,1754.25,892.75,24.575000286102,41.874999046326,1.27521389385235,10.9079799570192
978.75,936.5,919.0,1682.5,857.75,23.324999332428,44.450000762939,1.2566180516129,8.92773812560085
971.75,918.75,934.0,1667.75,903.75,22.400000095367,46.900000572205,1.25437929375558,8.48104678992203
941.75,845.5,979.5,1614.75,904.5,21.699999809265,50.77499961853,1.30192563987293,6.74231779902332
825.0,719.5,1129.25,1510.75,678.25,21.049999713898,51.89999961853,1.2794233989051,4.15985930222508
780.25,621.0,1277.25,1451.5,585.5,20.474999904633,54.300000190735,1.29260609135642,2.52201510848967
745.75,564.75,1369.25,1422.75,607.5,20.949999809265,52.450000762939,1.28515823210367,1.74710887840627
733.75,537.75,1448.5,1400.0,513.75,20.974999904633,53.10000038147,1.30306103007997,1.41891133063549
784.75,640.0,1265.0,1467.25,588.25,19.550000190735,57.125,1.28512819791456,2.81068803712353
945.75,931.25,916.75,1745.25,884.0,18.199999332428,62.324999809265,1.29026387545755,8.79460071056487
1200.75,1278.75,683.25,2143.5,1337.75,19.525000095367,57.72500038147,1.29663762094896,19.3705445989784
1376.5,1687.75,525.0,2746.0,1708.25,21.550000190735,51.675000190735,1.31304543649776,36.0784691072174
1345.5,1481.25,601.5,2366.75,1681.25,23.949999809265,44.39999961853,1.30285723162921,27.093800427335
1229.5,1268.25,698.0,2048.75,1508.5,28.050000190735,35.150000572205,1.31198584925538,19.0004149298485
1160.25,1207.75,728.25,1925.25,1330.0,31.449999809265,28.625,1.29797074891977,16.9274282589938
1146.0,1171.0,760.75,1902.25,1138.25,33.699999809265,25.450000286102,1.30950246066795,15.7183682301683
1078.25,1120.5,817.75,1805.5,963.25,35.89999961853,20.824999809265,1.21034551841345,14.1196764571358
1111.0,1194.0,793.75,1874.5,1014.5,37.525000572205,18.14999961853,1.15291640703373,16.4705891961726
1082.75,1140.75,824.75,1792.5,1008.25,37.699999809265,17.749999523163,1.13828765725275,14.7519538711949
1056.0,1082.75,864.5,1723.25,897.75,37.800000190735,17.400000095367,1.12192100620637,12.9726733462053
1219.5,1334.25,695.0,2065.5,1215.0,36.64999961853,20.550000190735,1.24451588394229,21.3772453302649
1267.75,1393.0,650.25,2143.75,1333.75,32.52499961853,25.950000286102,1.25022225457983,23.5926438185411
1256.0,1430.0,660.25,2150.5,1380.25,30.75,27.150000095367,1.18316046001851,25.0354039194119
1212.75,1340.75,682.75,2089.5,1600.75,28.800000190735,30.175000190735,1.1761370823994,21.6177634849675
1144.5,1169.75,750.75,1894.0,1376.0,26.699999809265,35.449999809265,1.2232930651518,15.6779166941499
1049.5,1011.25,836.0,1739.25,1161.25,25.275000095367,40.675000190735,1.29099239882723,10.9149081448038
971.75,902.25,932.5,1647.25,877.5,24.924999713898,41.200000762939,1.28091390371333,8.07461074589091
1020.0,984.25,853.25,1752.5,1031.25,23.675000190735,45.14999961853,1.30334622441252,10.1775368968764
933.5,878.25,939.75,1643.5,846.75,22.474999904633,48.950000762939,1.31512311314983,7.49869345303117
913.5,801.0,964.75,1608.75,908.25,22.324999809265,50.64999961853,1.34858023053851,5.77005420290098
824.0,697.5,1107.0,1516.75,733.25,22.025000095367,50.474999427795,1.3198634427562,3.76410933298793
816.5,671.75,1113.0,1500.5,750.75,20.825000286102,54.39999961853,1.32285638578022,3.32250279745745
832.5,708.0,1084.0,1525.25,799.0,20.325000286102,55.97500038147,1.32035448473591,3.95088623558785
934.5,905.25,899.0,1675.25,953.75,20.525000095367,54.75,1.30729291188227,8.14787482420468
1297.25,1359.0,630.25,2213.75,1424.75,21.699999809265,50.625,1.29807948820769,22.2991858738478
1495.5,1705.0,507.0,2690.5,2147.25,23.400000095367,46.10000038147,1.30911546353048,36.8781646189305
1200.5,1223.75,701.0,1986.5,1531.75,25.075000286102,42.999999046326,1.34877496990074,17.4657155989153
1266.5,1276.0,675.75,2058.5,1570.25,30.099999904633,32.849999427795,1.37950753614733,19.273311693321
1224.25,1228.0,710.75,1972.25,1380.0,34.674999237061,25.900000095367,1.40688480066099,17.6099042959971
1246.5,1257.25,700.75,1999.75,1336.75,37.200000762939,23.199999809265,1.44784533988222,18.6159300686231
1182.75,1240.5,720.5,1937.0,1307.5,39.474999427795,18.300000190735,1.29169074236465,18.0369138577388
1077.5,1115.5,815.25,1761.0,1013.0,40.625000953674,15.300000190735,1.14850843463425,13.9653792078089
1076.25,1011.5,893.5,1665.0,815.75,40.300000190735,16.125000476837,1.18961586906761,10.9218382079334
1051.75,1019.25,895.75,1610.25,835.75,40.300001144409,14.224999904633,1.04944409216357,11.1375993825139
1286.75,1339.75,698.75,2008.0,1266.75,39.599999427795,16.700000047684,1.18669595163261,21.5806860335119
1460.0,1492.5,586.25,2287.5,1648.5,37.325000762939,23.35000038147,1.46716693887801,27.5548975500421
1356.5,1444.5,620.0,2195.25,1621.5,33.650000572205,27.700000286102,1.42130437034193,25.6107408500918
1233.75,1256.75,694.75,2018.75,1349.25,30.674999713898,32.225000858307,1.39834483925333,18.598533147281
1150.75,1154.25,747.25,1894.25,1186.0,28.35000038147,35.675000190735,1.35488294418786,15.1800157214233
1064.75,1038.0,805.25,1763.0,1026.0,26.474999904633,38.625000953674,1.31544081676722,11.667024600192
983.75,929.25,916.75,1653.75,816.5,25.400000095367,40.10000038147,1.28215396931142,8.74410616716456
937.75,880.75,956.25,1607.0,662.25,24.125,43.300000190735,1.28386871664261,7.55783602511084
878.25,774.25,1064.75,1527.0,552.0,23.875,45.624999046326,1.33284133556425,5.21691899988496
919.0,807.25,967.25,1598.25,774.75,21.97500038147,52.75,1.37520091314903,5.90270320437845
835.75,709.0,1085.25,1497.5,645.5,20.724999904633,56.124999046326,1.35653269518535,3.96887533993436
813.75,672.75,1137.5,1487.5,647.25,20.125000476837,57.300000190735,1.33521590789954,3.33921297749436
872.0,782.25,1001.0,1607.25,873.75,19.5,59.425000190735,1.33277913666689,5.37984989184678
949.0,928.75,887.25,1710.75,972.5,20.0,56.625,1.30945075836043,8.73150190350893
1226.5,1292.25,660.75,2087.0,1326.5,21.724999904633,53.925000190735,1.38478447179896,19.8508913566863
1360.25,1561.25,545.0,2524.75,1625.75,23.675000190735,49.025000572205,1.41520597868136,30.4444060325225
1317.75,1419.75,586.25,2316.25,1639.5,25.85000038147,44.300000190735,1.45444142469943,24.6320669441478
1196.0,1207.75,705.25,1980.75,1341.25,30.099999904633,34.325000762939,1.44144895146245,16.9274282589938
1152.0,1102.25,770.25,1868.25,1112.5,33.525000572205,27.199999809265,1.38594635439348,13.5599931226942
1219.5,1157.0,714.75,1934.75,1223.5,35.425000190735,26.14999961853,1.48059779010069,15.2678528492495
1182.0,1120.25,734.75,1892.5,1095.25,37.874999046326,23.200000286102,1.5019985045905,14.1119444323135
1167.25,1210.25,718.75,1944.25,1152.0,39.650000572205,18.675000190735,1.33060512392902,17.0110618608864
1141.75,1108.5,781.5,1788.75,1047.0,40.424999237061,17.199999809265,1.27742566363753,13.7505786140559
1157.25,1104.75,778.75,1792.25,981.5,39.950000762939,18.824999809265,1.36304159524546,13.6360912250898
1274.25,1328.75,669.75,2054.0,1319.5,38.89999961853,18.849999904633,1.2899629770706,21.1746267046591
1371.5,1450.75,630.5,2183.25,1540.5,35.824999809265,22.099999904633,1.27916167520864,25.860447899436
1372.75,1439.5,635.25,2183.25,1510.0,33.14999961853,25.900000095367,1.29232879727613,25.4117193878522
1290.0,1393.0,655.25,2145.5,1511.0,30.875,28.224999904633,1.23877707708744,23.5926438185411
1056.25,1051.25,826.0,1758.0,1077.75,27.474999904633,32.574999332428,1.17599657947668,12.0474550252339
1115.75,1123.0,768.25,1826.25,1234.75,26.349999904633,34.324999809265,1.16047718251675,14.197095986144
1105.75,1121.5,783.25,1812.75,1201.75,25.5,34.100001335144,1.09675093884951,14.1506226103869
1017.75,991.5,839.25,1710.0,1103.25,24.700000286102,39.325000762939,1.20645663545583,10.3733737920878
918.75,880.25,914.75,1627.5,1013.0,24.200000286102,39.500000953674,1.17642664894692,7.5459916657289
806.5,680.75,1092.0,1435.0,764.75,24.75,37.824999809265,1.16387689937281,3.47417837378728
787.25,620.25,1175.5,1403.0,618.25,22.724999904633,43.824999809265,1.19523712103861,2.51089447012304
